id,address,translated_address,latitude,longitude
1093438,"г Казань, ул Кул Гали 7","ulitsa Kul Gali, 7",55.753686,49.226303
1093440,"г Казань, ул Центральная (Салмачи) ",Tsentralnaya ulitsa,55.742529,49.286338
1093441,"г Казань, ул Академика Завойского 7","Akademika Zavoyskogo Street, 7",55.758549,49.236778
1093443,"г Казань, ул Амирхана Еники 17","Amirkhana Yeniki Street, 17",55.784359,49.153216
1093452,"г Казань, ул Профессора Камая 8А","ulitsa Professora Kamaya, 8А",55.750418,49.184424
1093457,"г Казань, ул Волгоградская 2","Volgogradskaya ulitsa, 2",55.829886,49.082932
1093460,"г Казань, ул Залесная ",Zalesnaya ulitsa,55.851743,48.885743
1093463,"г Казань, ул Рихарда Зорге 1","Richarda Zorge Street, 1/11",55.763604,49.179285
1093466,"г Казань, ул Академика Губкина 31 А","Akademika Gubkina Street, 31А",55.808392,49.195491
1093467,"г Казань, ул Ульяны Громовой 50","ulitsa Ulyany Gromovoy, 48",55.860393,49.062998
1093476,"г Казань, пр-кт Ямашева 74","Yamasheva Avenue, 74",55.828491,49.138897
1093478,"г Казань, ул Академика Парина 4 А","Akademika Parina Street, 4А",55.745823,49.193272
1093480,"г Казань, ул Чапаева 24 ","ulitsa Chapayeva, 24",55.867218,49.084738
1093486,"г Казань, ул Лейтенанта Красикова 54 ч/д","ulitsa Leytenanta Krasikova, 52",55.820905,48.909917
1093491,"г Казань, ул Волгоградская 41","Volgogradskaya ulitsa, 41",55.831019,49.097844
1093493,"г Казань, ул Эсперанто ",ulitsa Nursultana Nazarbayeva,55.771312,49.136283
1093496,"г Казань, пр-кт Фатыха Амирхана 69","Fatykha Amirkhana Street, 69",55.834952,49.13163
1093499,"г Казань, ул Декабристов 129","Dekabristov Street, 129",55.826756,49.083426
1093510,"г Казань, ул Академика Сахарова 15","Akademika Sakharova Street, 15",55.77996,49.228908
1093515,"г Казань, ул Газовая 2-я 5","2nd Gazovaya Street, 5",55.770406,49.152776
1093517,"г Казань, тракт Сибирский 34","Sibirskiy trakt, 34",55.815752,49.182744
1093522,"г Казань, ул Рашида Вагапова 3","ulitsa Rashida Vagapova, 3",55.783549,49.227291
1093529,"г Казань, ул Право-Булачная ",Pravo-Bulachnaya Street,55.789881,49.110798
1093531,"г Казань, пгт Борисково 41",City of Kazan,55.798551,49.106324
1093535,"г Казань, ул Бондаренко 4 ","Bondarenko Street, 4",55.825381,49.105839
1093536,"г Казань, ул Мусина 59 Б","Musina Street, 59Б",55.827843,49.121443
1093538,"г Казань, ул Лукина 15","ulitsa Lukina, 15",55.863874,49.090217
1093545,"г Казань, тракт Мамадышский 36А","Mamadyshskiy trakt, 36А",55.798146,49.246731
1093547,"г Казань, пр-кт Ибрагимова 24/40","Ibragimova Avenue, 24",55.835407,49.088906
1093555,"г Казань, ул Минская 12","Minskaya Street, 12",55.772183,49.220779
1093566,"г Казань, ул Девятаева 1","Devyataeva Street, 1",55.774406,49.092697
1093569,"г Казань, ул Ягодная 53 ч/д","Yagodnaya ulitsa, 53",55.845714,49.218506
1093571,"г Казань, пр-кт Победы ",Pobedy Avenue,55.771783,49.218937
1093572,"г Казань, ул Рашида Вагапова 15","ulitsa Rashida Vagapova, 15",55.784481,49.230516
1093586,"г Казань, ул Чехова 6 В","Chekhova Street, 6Б",55.790874,49.144682
1093592,"г Казань, пр-кт Ибрагимова 24/40","Ibragimova Avenue, 24",55.835407,49.088906
1093599,"г Казань, ул Магистральная (Щербаково) 17","Magistralnaya Street, 17",55.756883,49.106405
1093608,"г Казань, ул Рихарда Зорге 56","Richarda Zorge Street, 56",55.752394,49.200369
1093613,"г Казань, ул Серова 6","Serova Street, 6",55.826154,49.063978
1093616,"г Казань, ул Модельная 13","Modelnaya Street, 13",55.748067,49.140298
1093620,"г Казань, ул Юлиуса Фучика 30","ulitsa Yuliusa Fuchika, 30",55.743765,49.215919
1093622,"г Казань, ул Академика Лаврентьева 11","Akademika Lavrentyeva Street, 11",55.833284,49.152066
1093627,"г Казань, ул 25 Октября 2","ulitsa 25 Oktyabrya, 2/7",55.815165,49.06484
1093630,"г Казань, ул Академика Кирпичникова 19","Akademika Kirpichnikova Street, 19",55.811214,49.184972
1093634,"г Казань, ул Маршала Чуйкова 90","ulitsa Marshala Chuykova, 89",55.837621,49.154474
1093644,"г Казань, ул Модельная 13","Modelnaya Street, 13",55.748067,49.140298
1093645,"г Казань, ул Юлиуса Фучика 42","ulitsa Yuliusa Fuchika, 42",55.747373,49.22253
1093650,"г Казань, ул Центральная (Салмачи) 49 ч/д",Tsentralnaya ulitsa,55.901374,49.252426
1093651,"г Казань, ул Азина (Киндери) 92 ч/с","Azina Street, 92",55.875657,49.252516
1093654,"г Казань, ул Профессора Камая 8","ulitsa Professora Kamaya, 8",55.749972,49.185645
1093656,"г Казань, ул Зеленая (Борисоглебское) ",Zelyonaya ulitsa,55.879455,49.142284
1093660,"г Казань, ул Хусаина Мавлютова 17 А","ulitsa Khusaina Mavlyutova, 17А",55.750398,49.191323
1093662,"г Казань,  ",City of Kazan,55.798551,49.106324
1093667,"г Казань, ул Гвардейская ",Gvardeyskaya ulitsa,55.778203,49.173464
1093670,"г Казань, ул Айдарова 18","Aydarova Street, 18",55.870612,49.080408
1093671,"г Казань, ул Краснокамская 2 В","Krasnokamskaya ulitsa, 2В",55.873329,49.064786
1093672,"г Казань, ул Агрызская 78","Agryzskaya Street, 78",55.834633,49.202677
1093679,"г Казань, ул Меридианная 22","Meridiannaya Street, 22",55.824005,49.117329
1093680,"г Казань, ул Тимирязева 10","ulitsa Timiryazeva, 10/2",55.851293,49.07624
1093690,"г Казань, ул Курская 27","Kurskaya ulitsa, 27",55.790995,49.181747
1093694,"г Казань, ул Карбышева 13","ulitsa Karbysheva, 13",55.762606,49.178513
1093697,"г Казань, ул Авангардная 145","Avangardnaya Street, 145",55.741718,49.145724
1093700,"г Казань, ул Голубятникова 26А","ulitsa Golubyatnikova, 26А",55.83709,49.11617
1093701,"г Казань, ул Шамиля Усманова 32","ulitsa Shamilya Usmanova, 32",55.831762,49.065738
1093702,"г Казань, ул Лядова 9","ulitsa Lyadova, 9",55.852303,49.0788
1093706,"г Казань, ул Главная 69 А","Glavnaya ulitsa, 69А",55.865925,49.217509
1093709,"г Казань, ул Юлиуса Фучика 50","ulitsa Yuliusa Fuchika, 50",55.748579,49.224803
1093711,"г Казань, ул Татарстан 68","Tatarstan Street, 68",55.777373,49.107842
1093727,"г Казань, ул Академика Кирпичникова 27","Akademika Kirpichnikova Street, 27",55.814315,49.18419
1093741,"г Казань, ул Белинского 21А","Belinskiy Street, 21А",55.852213,49.071505
1093743,"г Казань, ул Серова 19","Serova Street, 19",55.827307,49.064445
1093749,"г Казань, ул Гагарина 55","ulitsa Gagarina, 55",55.839572,49.102803
1093753,"г Казань, ул Абсалямова 29","Absalyamova Street, 29",55.822276,49.109603
1093756,"г Казань, ул Рихарда Зорге 95","Richarda Zorge Street, 95",55.746253,49.216664
1093758,"г Казань, ул Белинского 39","Belinskiy Street, 39",55.852642,49.070643
1093764,"г Казань, ул Годовикова 4 а","ulitsa Godovikova, 4",55.857958,49.096209
1093769,"г Казань, ул Адоратского 19","Adoratskogo Street, 19",55.8307,49.146685
1093775,"г Казань, ул Широкая 2","Shirokaya ulitsa, 2",55.802518,49.069888
1093779,"г Казань, пр-кт Победы 1/18","Pobedy Avenue, 18",55.741105,49.195653
1093785,"г Казань, ул Шамиля Усманова 23","ulitsa Shamilya Usmanova, 23",55.829916,49.06899
1093790,"г Казань, ул Сулеймановой 3","ulitsa Suleymanovoy, 3",55.813946,49.089795
1093793,"г Казань, ул Академика Завойского 18","Akademika Zavoyskogo Street, 18",55.756027,49.235924
1093798,"г Казань, ул Славная (Плодопитомник) 58","Slavnaya ulitsa, 58",55.733264,49.244611
1093808,"г Казань, ул Академика Павлова 9","Akademika Pavlova Street, 9",55.863475,49.102722
1093810,"г Казань, ул Толбухина 21","ulitsa Tolbukhina, 21",55.778325,49.1705
1093815,"г Казань, ул Побежимова 46","ulitsa Pobezhimova, 46",55.861105,49.074407
1093820,"г Казань, ул Толбухина 21","ulitsa Tolbukhina, 21",55.778325,49.1705
1093822,"г Казань, ул Меридианная 11","Meridiannaya Street, 11",55.822377,49.115352
1093829,"г Казань, пр-кт Победы 68","Pobedy Avenue, 68",55.750859,49.217482
1093830,"г Казань, ул Маршала Чуйкова 85","ulitsa Marshala Chuykova, 85",55.836297,49.154483
1093840,"г Казань, ул Оренбургский тракт ",Orenburgskiy trakt,55.740781,49.177237
1093841,"г Казань, ул Гарифа Ахунова 14","ulitsa Garifa Akhunova, 14",55.729437,49.174803
1093846,"г Казань, ул Шатурская ",Shaturskaya ulitsa,55.868122,49.05009
1093848,"г Казань, ул Белинского 27","Belinskiy Street, 27",55.85341,49.068316
1093859,"г Казань, ул Енисейская 2","Yeniseyskaya ulitsa, 2/23",55.835013,49.086723
1093860,"г Казань, ул Комиссара Габишева 37","ulitsa Komissara Gabisheva, 37",55.756786,49.239428
1093869,"г Казань, ул Юлиуса Фучика ",ulitsa Yuliusa Fuchika,55.747804,49.221901
1093871,"г Казань, ул Вяземская 27","Vyazemskaya ulitsa, 27",55.863126,49.232834
1093873,"г Казань, ул Дежнева 4","ulitsa Dezhnyova, 4",55.817739,49.080677
1093877,"г Казань, ул Бирюзовая 16","Biryuzovaya ulitsa, 16",55.820025,48.886911
1093880,"г Казань, ул Залесная 24","Zalesnaya ulitsa, 24",55.848766,48.9075
1093882,"г Казань, ул Сулеймановой 3","ulitsa Suleymanovoy, 3",55.813946,49.089795
1093884,"г Казань, ул Маршала Чуйкова 85","ulitsa Marshala Chuykova, 85",55.836297,49.154483
1093885,"г Казань, ул Закиева 17","Zakieva Street, 17",55.776482,49.229968
1093886,"г Казань, ул Профессора Камая 8","ulitsa Professora Kamaya, 8",55.749972,49.185645
1093898,"г Казань, ул Восстания 77","ulitsa Vosstaniya, 77",55.832525,49.065559
1093900,"г Казань, пр-кт Фатыха Амирхана 1 Г","Fatykha Amirkhana Street, 1Г",55.811882,49.136391
1093908,"г Казань, ул Академика Губкина 31","Akademika Gubkina Street, 31",55.808842,49.196299
1093909,"г Казань, пер Щербаковский ",Shcherbakovskiy Lane,55.78521,49.127875
1093913,"г Казань, ул Профессора Камая 8","ulitsa Professora Kamaya, 8",55.749972,49.185645
1093914,"г Казань, ул Центральная (Щербаково) 31","Tsentralnaya ulitsa, 31",55.744151,49.269674
1093920,"г Казань, ул Отрадная 44","Otradnaya ulitsa, 44",55.768137,49.181989
1093922,"г Казань, п Петровский ",zhiloy massiv Petrovskiy,55.677286,49.116763
1093932,"г Казань, ул Мусина 61 В","Musina Street, 61В",55.830392,49.121667
1093942,"г Казань, ул Маршала Чуйкова 85","ulitsa Marshala Chuykova, 85",55.836297,49.154483
1093944,"г Казань, пр-кт Победы 34","Pobedy Avenue, 34",55.745873,49.203495
1093949,"г Казань, ул Собинова 34","ulitsa Sobinova, 34/36",55.879758,49.073078
1093958,"г Казань, ул Шамиля Усманова 32","ulitsa Shamilya Usmanova, 32",55.831762,49.065738
1093962,"г Казань, ул Серова 22/24","Serova Street, 22/24",55.824203,49.070652
1093963,"г Казань, пр-кт Фатыха Амирхана ",Fatykha Amirkhana Street,55.825917,49.133849
1093966,"г Казань, ул Батыршина 39","Batyrshina Street, 39",55.822205,49.06449
1093971,"г Казань, ул Полевая 24","Polevaya ulitsa, 24",55.821178,49.057339
1093972,"г Казань, ул Железнодорожников 17","ulitsa Zheleznodorozhnikov, 17",55.82133,48.892444
1093975,"г Казань, ул Юго-Западная 2-я 26","2nd Ugo-Zapadnaya Street, 26",55.816976,49.089571
1093977,"г Казань, ул Эсперанто 35","ulitsa Nursultana Nazarbayeva, 35",55.772801,49.139068
1093978,"г Казань, ул Камиля Якуба 2","ulitsa Kamilya Yakuba, 2",55.772345,49.10406
1093981,"г Казань, ул Белинского 2 А","Belinskiy Street, 2/7",55.854365,49.083426
1093983,"г Казань, пр-кт Победы ",Pobedy Avenue,55.771783,49.218937
1093988,"г Казань, ул Краснокамская ",Krasnokamskaya ulitsa,55.877728,49.065011
1093989,"г Казань, ул Садовая 58 А ч/с","Sadovaya ulitsa, 58",55.701704,49.079554
1093992,"г Казань, ул Камиля Якуба 2","ulitsa Kamilya Yakuba, 2",55.772345,49.10406
1093994,"г Казань, ул Дениса Давыдова 7","ulitsa Denisa Davydova, 7",55.867036,49.046335
1094006,"г Казань, ул Рихарда Зорге 93А","Richarda Zorge Street, 93А",55.747034,49.219449
1094007,"г Казань, ул Павлюхина 89","ulitsa Pavlyukhina, 89",55.76917,49.146281
1094008,"г Казань, ул Большая 70","Bolshaya Street, 70",55.796815,49.058704
